OTUID,Species name
204df21f9d5802c0e09dff77646cb116,Algisphaera agarilytica
cf1b11be354d791ccbdcd45575acf606,Gillisia
03be46a12d134f03274c6542d7fa9375,Amylibacter marinus
234725244d239122b0ce3add879b9bc1,Peredibacter
8c2fa91395b4b9b4f6e9a88b3fecd12a,Gemella
b2814155fefc81307150b401b329da15,Robiginitomaculum
e62d2f0607d1bf8f4fa6c0212fa73853,Subgroup 6
5fb1633db5863e932082bbc8010424f5,BD2-11 terrestrial group
a0d676b9aa5e89c4259673e5c2f1a3f3,Rhodobacteraceae
1cf381b286cf1e92f81196bd16abe035,SAR86 clade
2ff06c3e7701032b3b31d9d85a072238,Flavobacteriaceae
f943e00cf8d44a13651dfd17af7e1896,Portibacter
058c7d54c5fb273ce23a844330488a1f,Gammaproteobacteria
f9abcafb64afa2c0dd7740f768e4b605,Kiloniella
ad9480c98df5e0bb6467716fecb99efa,NS5 marine group
6638544714a4e50101f33a7782d792f4,Blastocatella
8bccf29d50f355614199a02f6de7397a,Hyphomonadaceae
4ad8b4d044215385f0357e4c02f75ad5,NS5 marine group
3c7a64cd69152bc816c612605a410e42,Algoriphagus
fcca67f514d105069236729aaf1818ce,Clade I
3c8c9a9dfbb4f5b8dcb246040ee18585,Streptococcus
d8063019e4c0b138134a3caa0a818357,Rhodobacteraceae
ea8bd7f8d3f41e204204b57cc2fd54e8,Proteobacteria
fa3010f32989b25d065125ed61eeb2e9,Sulfitobacter
1f8d853ffa13912726859685444e4bb8,Pseudahrensia
7f79adb6f17ca8c8dec3d655e2206dd6,NS11-12 marine group
56a25e8b9aac8d65d28ae8e85970d943,Alphaproteobacteria
d63461aef712b9b0ed7d66108abe2fe0,Betaproteobacteriales
9cb78f382a930984a43cdca03c6f692a,Alphaproteobacteria
1b18e6a86737ee870f6676b7f6c81c4c,Fusibacter
00f2be1c406cb2b4051fb92cf8138b46,AT-s3-44
5874b9e9f35f4aaa88fcf148ed9e183a,Lentisphaerae
eea1903ef5fbebc1906aeae53ca35bb5,Mf105b01
020fd6614c5dd78345b3bbfc28d81e67,Saprospiraceae
dd94e41c9f8be7f3ca2d4bd7811235e4,Alcanivorax
c941ed6fec74609d119f95f8dc933fef,metagenome
c9172dfab05b6ab7b592e8fac8fac7a8,Sphingomonadaceae
a7e2456ac91ae44f9ece88e8a9821248,Alphaproteobacteria
d3dcd543d3334e0c385cd59cc0a7b1d7,Sulfurovum
2a95f07e5702fd44eba5bc3933d047fa,S25-593
25c6251412422d9e574b8d8a2fdd7797,SAR11 clade
278383deb95073c72e3a93ee8a4b4195,Parvularcula
bfc01cd4f3e05b233649bfc4c8b41a80,Amoebophilaceae
a7dc614f464b68318d697d329b07ca7c,Stappiaceae
ae1be08efaa850396f5434ed004b4e66,Alphaproteobacteria
3897509f8e5413f799111348db8d876e,Hymenobacter sp. Xue4
01341d74ffb14cbf51b75b7de4b2e30b,Rhizobiaceae
5423c8b2779283f97c99304b4250dc15,Cohaesibacter gelatinilyticus
66888442a39bc7e2ce2d77a06fb4615e,Saccharimonadales
4e06d25d343d933a3a267d35eb2de3d6,Dechloromonas
5f5614bc49aefd0555ea61262a169123,Ruegeria
d66500d655b2a210cf60d028965340cd,Tunicatimonas
f5f3b01859be084c2852c177e5d3fcb8,Rhodocyclaceae
c49b48931f3f8095d2c155e10ef4d8d1,Gimesiaceae
20b19422393e02a980ec4eea5ab169ab,Saprospiraceae
8438500ec4b8cac1cc4a1eb7a4a0ef07,Olleya
a4c7ccc864ede01a61fb18448be2757a,Cellvibrio sp. J115(2013)
13bfbe035d4afd772a36eb36a3175948,Synechococcus CC9902
cdc12adf59cb5a1057a38a832cc251e3,Bythopirellula
747e9c93cd05c87f3691b325e73d6f3c,Portibacter
fbb28971630d9217315585ec7b2ee1c4,Flavobacterium
6da49aff168911c4ebdb42ae24d09c37,PeM15
f27c06a024c0ef0fc90ae9b6ee6c59d5,marine bacterium r52
dd26246746958614f000f26bbc1fa35c,Pseudahrensia
66860cf16428fe3ac99627a2ecb3cb94,Chitinophagaceae
a9de60a79c3d026b578dccc1dacb3de3,Blastopirellula
295d94fd5c278d3ac45c413c55d6b143,SH-PL14
abb0ea86c13039a6da447374d3100234,Flavobacterium
0f881e6a9e07d0f8bdc7e9090af410e9,Fluviicola
571a40c11e71d37bff1382cf0673848c,Alphaproteobacteria
8f60ec1d6dc554b842ed175ff0dac9f8,Bacteroidetes BD2-2
3d362d50fa84df08bcb87d02780eb4c6,Micavibrionales
5e7c2cc511aa40ee07e1b461e1da5a81,Halieaceae
fa1d363e6577076a41fa2d8312f54048,Polaribacter 4
19a49ac577bcb3e2ddfcf72762be05c7,Stappiaceae
5bac779d994e2835ede7979ecc1299cd,Rhizobiaceae
1930ded400b7ec3ca6cf04d5e93928a6,Dokdonia
77314b8754181694236833c0539dad78,Lutimonas
f63c18dd2d5a8ae7e6c80b935f2badfb,Latescibacteria
b838996fd8c8ed2666c2c5cdfcc335f9,Parcubacteria
1cc5c512f698737759259133cd0555ef,Alphaproteobacteria
5dd68624ca7dcc0e0e03a1804910d176,Rhodobacteraceae
989e5ea142df2ec12772851af56af443,Rhodobacteraceae
74c66cf70cba86ec59feb4d21225f86c,Gammaproteobacteria
b178e83e7f8397c7a9a64e1b0c7d909f,Lentimonas
b1c671dde7f6e801af6fd0b3085cb475,Rhodobacteraceae
4e1d0846cf8beb1cc62529ca11385e01,Marinimicrobia (SAR406 clade)
2566d098d37f93301fee443223aeca89,Aquibacter
a13f49bb7e5039c101cca73a3ae1511f,Rhodobacteraceae
87f5183ffcd2d03c914675a5543d308f,Sphingobium
ea4a91381b65150090710b0a10b1e4a4,Lentimicrobiaceae
60355395988f11b8a4ded64dd7ce9672,Proteobacteria
76990f500f42d2aa3b3ea384d8de9d55,Alcanivorax
c916648419eaf47224bd1cfe63942d0d,Subgroup 10
05a9f66f4f59b48e16bd0345c97d52a2,Saprospiraceae
d58f93dbe4e4b4f5d4451f8f534f9fc4,EV818SWSAP88
85d8fc6975061dcf252ab24529907cc1,UBA10353 marine group
27518aae25a73e7002abaaa18867bac9,Burkholderiaceae
921a5ee00dead0f060894d8434e9de90,Sphingobium
08c6ee461e00bfb5cb203c9c388cbee6,Urania-1B-19 marine sediment group
3d71ffaf3a1bed4d41b03a18b950a19d,Salegentibacter
1e6c5746775d21864813b6f5a415e4bb,Rhodobacteraceae
f274369eb9df414b4128e1dc88582efc,Saccharimonadales
979a95fcfaf4f2fd66fd6e0aa7a1c8e2,Candidatus Kaiserbacteria
16de28ec96fa4b0a4ea8f4323abe32e7,Rhodobacteraceae
81e4d0cfd0a3c3f0298bb897e22715d0,Salinirepens
452f8b97434b4307c2fa6604d2505a5e,Luteolibacter
57b6acbb07e62585765c71f7b3bc71c6,Rhodobacteraceae
9288b74408dfb9a5137de8deae53d95f,Parasphingopyxis
6d63d431dc42ec5ae08ceb2e5a3df911,Rubritaleaceae
aa08a9cd9f3979c9dd200e3018780bbc,Fimbriiglobus
abca3120681f80e5a837b07d3c11056e,Lachnospiraceae
7e82e7b68bd35079e223da5ca76927ab,Prolixibacteraceae
a140195871278e8fcf9447e42bad8786,SUP05 cluster
e2aab4dce72670f7272a222c7d4c3ab3,Portibacter
85bdde04b31de1a6d9947458268c2b86,Coraliomargarita
5db358d5116eb6aeeda5e581c4325cc7,Neptunomonas
f490e6aeca65346292f21dc968b3399b,Filomicrobium
e81f6d9916ef6ba0c290e586b2183b5f,Nitrospira
26e8f4a3c2849d4ae1f0f238f545b87b,Ruegeria
9adef84f2db479f3c93e28dfdfff8da2,SBR1031
0b60e65624fab50047f1eb1eb04002d1,NS9 marine group
cc0cd2c69ec1128cfaef1e370ead52ff,Latescibacteria
ab9bd74808cab68ca819b050a7e46522,Flavobacteriaceae
333a0d13240f0df9ca52e903ea7fae50,Marinimicrobia (SAR406 clade)
cd2fe6632ebe1dc628bd13d5cb5621bb,Caulobacteraceae
d9292fb8432001ede84befd5f1b0915b,Spongiimicrobium salis
4a2b5f84e33d82072fe6aae629efaeca,Blastopirellula
e28f638d4a31dc2321b16e281ab3abea,Cocleimonas
7f6e254496b6da9ef641e6ec171f9000,SAR116 clade
9e3bcaeabe360967bb74124261d52813,Rubinisphaeraceae
52da3bc7325059f4dfbf5a35cd3beab6,Saprospiraceae
6245d6bd1bb4acfc219b51dbb922f89b,Algibacter
a4d6349ba45d6270e8b7da187d2049ac,Blastopirellula
20461ad75e0f3f37e72cc789f72a5a43,Rhodobacteraceae
725fb004b8f737623676d0e507e380c5,Rhodobacteraceae
3e7158171d3e2351279cf8cb78ffcf0f,Micavibrionales
00417935e546dfe8e74de29f8f3f0b76,Bradymonadales
0eb88b722902316b11770922bcdaca7b,Burkholderiaceae
10dc99182124f8bc9683178f46431c2c,Marinicauda pacifica
fe0facab668940bffb0f6064fc25fe35,Alphaproteobacteria
97677d8803547e4426feb83e69be8f29,Pseudohongiella
3ae121e4583228df3dd19efeba7f79c9,Rubinisphaeraceae
86cf7c2feabd725435942d77c36af4d2,AT-s3-44
6ce5a13b60e54beb2c3c74db8a1c1609,unidentified marine eubacterium
216061e66c62c0eb52208121b76be07a,Oleiphilus
3c1924da9e85fe52c1475fc630766a76,Rubinisphaeraceae
ec34af788fc1a4ff8341b98b5e57c58b,Hyphomicrobium
d6b514f12edbe7d7f0bf154a81e0d3a1,Psychrobacter
ad6a966b59415f9e202f7749b3b6d566,SM1A02
07ba0388cf30fa590a58a62f39abdb20,Rubinisphaeraceae
aac5107f1ddd12933cc2d4c4eda36807,Acidaminococcus
148f10955e001bcf744901c962adbc80,Eel-36e1D6
59df1aa22e4943dd5e702165dc7bc6df,Ardenticatenaceae
40191d5a86aec512f50ba7a402ff699d,Acinetobacter
04e499ace901fb9af3aa4cde806d0e31,Alphaproteobacteria
c358fb2f07aab8981a8ee9c349057720,Shewanella
7aedcddc558cd9629e9fa2c663067474,Subgroup 17
106abcb5c9507bb340a89bbe57e5549e,Altererythrobacter
d3e0c5e3e2f23174b346d132a9eaf845,Rhizobium rhizogenes
43cb9658c2eeaa1ee0466f9e949b233d,Bacteriovorax sp. F2
c4898697cfbe47659eeab47c7055f95a,DEV007
de69dd466dbd4ec1601c231c8815350b,Subgroup 6
51592f4384f6916288d9aab9ef4559e9,Macellibacteroides
7d43f18c300a7e8ad7cd12c8ef0bc761,Hyphomonadaceae
b973a092b87be86d074526f06ca72bcf,metagenome
1a704aad3150ee24acc5e9d6d8f7dbf1,Fluviicola
0388c66dbdb4249eca705859dcb949c9,Gammaproteobacteria
ca4f51988788f6f831965092dbcdde22,Proteobacteria
6e76c4f7057db381761bff26451cf194,Rhodocyclaceae
5d2c9965718d1254c00a642f570eb604,OM27 clade
102f7667d76852056f92be353eaa3d13,Robiginitomaculum
da787bcce3bd586d4db3d6f278131475,Clade II
8864f182892076793a11e27979556433,Dadabacteriales
ca46ed824a3704ea103a85bf9d5de99c,Alphaproteobacteria
63d6e978b2b679b4c1219991ae2ef8ae,P3OB-42
58f1b03925ef397d335bab63343ef55c,NB1-j
167c8af13f8c5c2fc8374017e5d5bf00,Gammaproteobacteria
b9d35d832b135b528b65582b5b52c2d7,Ahrensia
c26b30b82be7a0c5413fd82b1656a050,Cutibacterium
656af8c995801542045cab02a11b588c,Burkholderiaceae
94dc5fcf84e70bf7c75312ae7e9cbe00,Candidatus Nitrosopumilus
867876b8c3336b26fe9e7b2faae31b5f,Sphingomonas
583024e2b0053db87dae07447196dc9e,OM27 clade
52f072b30406cd1e5deabbf0bd4b336e,Leptolinea
ffa830fc816018b404c121a215e7f46b,Sulfitobacter
903421d5e875251a7d8677f742876384,Alphaproteobacteria
40387695f4e17439115538c2a8bf8441,bacterium enrichment culture clone M624
51dd23c5877f3472bad577d3bd2ed5b2,Deltaproteobacteria
bfba2d8afcb5539b3be6fece3230f64f,Saprospiraceae
714656990dc1bd5143f35f0f03eae13c,028H05-P-BN-P5
8f4ab3742bfe782e71de8e12d1f0143f,Alphaproteobacteria
8be96f032e86e0957554e92983656b70,Flavobacterium
9ed3f6ecb80563f315c0df582d88748d,Robiginitomaculum
d2e8699e87963c3138ae05c209be7f4e,Parvibaculales
446c1b7e7f28ae90d4f61301809c06fe,Anaerolineaceae
bc464978682330d7a642999cf60a56ed,SM1A02
13304bd4624d72886dedd60716ec6973,Shewanella
99553114c21186e11addb9c53e832136,Sphingomonadaceae
c79bf229b75ed5453333b9988e77f18d,Oleispira
997349b1e79a9009d63384d3b0c2cb4a,Micavibrionales
dc686f93caf01671dd3a684642347753,Saprospiraceae
c7bdb837bcef158189ee644423f4771f,Shinella
451775654ba2b252bfc664d0843819d2,Anaerolineaceae
e88de897471923e7abe056e7e926c590,OM60(NOR5) clade
3c14d457a8dc0e1c981ac441561a2cb7,Arenicella
07601903b7b2f30fe63cea53c167b96b,Saprospiraceae
7205b735e8c2ae3e9535813ce5df71eb,Actibacterium
e2fe43c70b3adb64c74e60ce6e26b9a1,Alphaproteobacteria
088f1bf811ce977b1734d10afb590171,67-14
4cabf05fc997f0d3fc013d215fb0352d,Vibrio
9618236214d1b5fc3e5e12d7a8130684,Filomicrobium
b731e6a4a2485a07f3e862d7fe7ec1ed,Flavobacteriaceae
7a6e2e18de61f0f923b5d46b591ced03,[Polaribacter] huanghezhanensis
93fcca76cfd2a643a9b514e00e3d816f,Dinghuibacter
9c1006ca946d1c5f55b2f523eafd12f8,CL500-3
c4aad657630f2155a1cae070856bf561,Sulfitobacter
783f745467f5b9535456117933344d5f,Subgroup 10
0b58205ff91ba7033e01381b5900a51d,sulfate-reducing bacterium SFA3
0df56a16c278913c982752737f5ec1ab,unidentified marine bacterioplankton
f61416aa85777bfceb16d8cebde5e3aa,Cyclobacteriaceae
9ebf97ace9a6fbf07f667ff406bbe245,Alphaproteobacteria
a26da340960942d894b28559f2430838,Flavobacterium
ced309714cda508a085fb1b29d277cdf,Alphaproteobacteria
ab603600349532fd6c7d4243810ba531,Hyphomicrobiaceae bacterium H13
cbedfed0783a7f33d479d7edc1d5a8fd,Deltaproteobacteria
464a4ebdd08cc6dd83fee7f16e2a6cf7,Kiloniellaceae
1a00227596ff324ba26ec40a2503645d,Latescibacteria
93ffcdaaca5e02d53f3269422888518d,Babeliaceae
32f845cb1c12cb8a6ab6981df2d2a107,Alphaproteobacteria
106ed7dc0227600cf4f402320cdb11ab,JGI 0000069-P22
4915ec6f5833466c6a577dd175c4f850,Rubrivirga
db7d303e5662eb60baf7061ca1067a7a,Modestobacter
d2dba55b6e9f520bb43224d7f6a57a08,Muriicola
4de4532cba2be877fc9063d92917f391,Proteobacteria
7aa3c008385f184946154b78d6d092e1,Pseudohongiella
b64cd6f06861f46ef1f06da586969ada,Hydrogenophaga
4b7acb5e1f7e05d98e52067d261b744d,Rhizobiaceae
ddd0f7017bc78ecc013276829b0f071c,Rhodobacteraceae
3598242c6e6c63dab2121a5bdd389f10,Litoreibacter
6288db81a4ca9daf4293118e89295482,NB1-j
c191261eecdb2363498ade5aaa7c186a,metagenome
48eaf9e0f0a18dd9b83c9825c8afaf36,Rhizobiales Incertae Sedis
0d8fbd5785c5ac79eee36e8370ae51a6,Gimesiaceae
0cab4f6ab53af7521dd727066c787434,Treponema 2
f41c2a763851dead8d431a8e372f36db,Roseibacillus
4b78e873ff6f55aec7bdc852dbc33f76,Candidatus Actinomarina
e99f678cb77356d3e3f4860a96d80eac,Sphingobium
2fa2867ea20f1fc803d5d8e0a12c6260,OM60(NOR5) clade
94e43a510af12aee50f46a0c6703bde6,Proteobacteria
44c574f79ace70a5896ad0a8d2473c9a,Alphaproteobacteria
9bbe351cc2f87aa1d6005aaafd4b9ee0,S25-593
b0cf83fd3b61ea92df290751c9a81951,Kiloniellaceae
2b5210232eda6b954516731265dc97ac,Halioglobus
b4990a7de3933ed7af1404d433c463e0,Clade IV
13e6f3d76493660a8848e989681ec023,NB1-j
4d09836abb0965253df87a2c20cebd68,Pseudohongiella
d156a704414c8b9f6997de235787d866,Rhodobacteraceae
fb9ce3e56d28d39a3c6a6bbeae3731c7,Saprospira sp. CNJ640
54531ee42f8a5cb2c9c656a524867fd4,Albirhodobacter
1b030f0f9e82ff1837bd4844557953b0,Pseudohongiella
2729e621357259c629402e01082c8451,Saprospiraceae
ca5c5be68a0edd14932381c0fe930401,Rhodobacteraceae
9983417cc408090ccb9890e9731b6f36,Legionella
5882657cfa8f6f1326f5d5535b8fb1ba,Flavobacteriaceae
45e68e768d11e0f89cb8d4bc4315ea14,Halieaceae
e4606ea2028f921f0c14469ed3ba0dcb,BD2-11 terrestrial group
08cc3e7d2d5449d037392e4ce6bc0ba4,Candidatus Thiobios
fdd7281829b7dda2a889b3e9a5e18942,Ruegeria scottomollicae
9dca0e77ce0f7d027457c9a8eba1c415,Arenimonas
e9d06096f673ed13495c139ebced7654,Brevundimonas
f3c053442b274891e1995e4031d5dfa4,Cryomorphaceae
f0c32d1d8ba17209d46ae6c41970ac68,NB1-j
6d143448375458f3492eacc03cc8fe02,Candidatus Electrothrix
5b0b9094f25fdbcac04bcdb9000d7dc3,Rhodobacteraceae
08c757e1d9be9ed0eac92c16eeae160f,Rhodobacteraceae
39f3cca21003325be3809e0fc7ddd113,Enterobacteriaceae
4f9017621069f0a2e20ee63a02f13cd0,metagenome
4d66e418875c38062b55a00a56d03340,Desulfobulbaceae
6c43c625637dc4aec91e52a5e1b08ec4,AKYH767
7c191d9a5c5b4c8ac12010fe0de4f81f,Blastopirellula
8c76970c68c5fe2bd4a906f109975ee6,Gracilibacteria
b17efdd64742abb2ee584f7f8d8e117c,Alphaproteobacteria
b8635de95d3f6a0cb80b70fae5d2f668,Hyphomonadaceae
eb4df2813b77fd8f710c7f9929dfb647,WCHB1-41
d4942264734ddce6079c92eae1b619ae,Lutimonas
08bea795d2ab50c8831a04894b630d60,Perspicuibacter
b62ac316c1b5927552087cad76f425b6,Bacteroidia
51c352dbbd15a8aeb4a8e1f8b4269e8a,Rubinisphaeraceae
d05ac98fd2692b64509099430b7c699c,Pleurocapsa PCC-7319
dba8866b9323bd640d57601fb02cb727,Planktothrix NIVA-CYA 15
2000599132a567ba356b557d07d19ad3,Alphaproteobacteria
d6008fcc695450d389a605389739818a,Terrimicrobium
6554002260af9bb2efbed942c16e7e4d,Woesearchaeia
7d99181346f3939d9fcac7417003cb12,metagenome
3fa7f01f58b4e219f1f9f91542b0bfe9,Gammaproteobacteria
42eb44baa6c3612030b49e76f3ae7a04,Flavobacteriaceae
f823b1ec6376c51dbffaf59d946d2e38,PRD18C08
3f240bd1aa14a1b5ee10b5250325f3ce,Pseudohongiella
53f4f5f68ce05a9e28fe9ebdd7c1b085,Thermobifida fusca
0c5612d2db14febab69588de44aedae2,Psychromonas
ed6d11db1c46f3143a874a121e1d3e50,Rubrivirga
ba2bf1a1bcd453a02a5a7749d2ee93ea,Flavobacteriaceae
9ed3cce2bf40abe5fb99d5257f316535,Burkholderiaceae
8bc9736e7c084a3b27eb8096edf3f920,Luteolibacter
0423ba13d6d112d8e8bf78269d1db7b9,Prevotella 9
c28ae5263c92190509c617f64332269c,Caldilineaceae
cf5a7d02e472f2d4333b9de08c9c70c9,Sva1033
d8804979f5ed67c6e417cdcdb2ec34a4,Portibacter
9b43553845e8862a58aacab810b2b89e,Lutimonas
3cf6bbd03264352282ce7bfbfe447613,NS9 marine group
8d68bc0234894ff2914f1f367b7d73ef,Hyphomonadaceae
b11db91e2487509b626ec275489acb95,Polyangiaceae
fb4a13dc090c2ffda4e4c1c94ed2865e,Planctomycetes
ce021a26811ea0da00925f0249c19c1c,Methylomonaceae
06daf6616c688e720e1745775b204d35,Rubritalea
5a2b2670b9eeb0a4559d86d1b3a65892,Unknown Family
b1dde0ed7ab1f036845b5643cfaa699e,Kineococcus
24837492e3f7e45ad79c18ca0d601703,Rhizobium rhizogenes
ea9d6f103196243eccf5353bb3bf60d4,Betaproteobacteriales
2167a8384370246816ef02f125170b88,Rhodobacteraceae
c80b867fea8d2259be2cfda52350ef79,Erythrobacter
7fe0626e9965cfe1d4acdf964d806fdd,Sphingomonadaceae bacterium S16
0b863b239898efe0fd0ea361dbc1a0f4,Rhizobiaceae
4c182c1278fb3b58d864bae749a689be,EV818SWSAP88
2a20b2a78f8e118d1b332553d883ae79,Aureispira
87c111bfadc9f123f5a73b77d92e613b,Prevotella paludivivens
79b639ec93c8f8b1dc819aa0cc90dd3c,Saprospiraceae
4060448ce183db605b59e893726142ae,Rheinheimera
90517a1fc6610c9ba6b3789ebfdf78e4,CK06-06-Mud-MAS4B-21
e613fc1c7c0ff45402d9226bf34689f1,Rhodobacteraceae
08c16f424a7ea9c790f8b66e979d67b1,NS9 marine group
5cce2ea7f88f38e471d58a6d0e392cc2,OLB14
8400691ede7adf4980ea06fecac141db,DEV007
1aab15d33e00d2dec4cb4ffebc826f8f,Rhodobacteraceae
86b8ae6f51d8820b3c3449115b757e89,Rhodobacteraceae
acf7ef18e0886000cc7a91628c06c10b,Saprospiraceae
48aeb5993e75c73fbc6358fe5f8b6fa4,Sandaracinaceae
df69301b22953366b5da109b36cd137f,Bdellovibrio
b0173fcc338dd92b7d5bf68880ec4a2c,KI89A clade
10a2eecc8b1355a2e5893095cc408d94,Altererythrobacter
334df7f979b8da95e7956ddde0ae3913,Micavibrionales
0962df192e7015d1bf216d7872886125,Devosia
4c304924eeb7e16fc9a27dc5481c63af,DEV007
86548d4900b22a741cecad34544f2ff9,Algitalea
499295af35d55498de18c84bd9d09b5e,Vibrio
e6d6896ffe360c34f0a35b5c1c13dac4,Marine Methylotrophic Group 2
b793ed0ede05e0d89ea1dbd5dc7cbd75,Proteobacteria
401462861948b1acb009fc9d3ab7c336,Maribacter aestuarii
6c6ef8534879af55f2d56cf6a685bb22,NB1-j
0fe69bba862c4c7d277eb3584f808cfe,Candidatus Nitrosopumilus
37f2e0a987c508dc026ddb5e9048bc6f,Aphanizomenon NIES81
4c7d9fc7ef2eb92abb23ffc85b87191b,Henriciella
c9497ec0f4e1315c9ac4cd31f2991c3e,Saprospiraceae
d22c203b4a2691a5d9b27c165f955284,Ruegeria
1fa81ea58c40b21e339e6525a7189263,Sulfurimonas
4567d10f0dd12d279c8fbc6ee644b75e,Proteobacteria
6f3bf77078f77aa91e04a9fce55adf0b,Rhodobacteraceae
fb4523a3b3a50a0e705808740503d98d,Hyphomicrobiaceae
0fd35b5eb1fa4701fd522ccabe44cffc,Pelagicoccus
518a73139b7b580fa4aaa3a021814c35,Unknown Family
f0ff3e820c19d186e656220d00b82bde,OM190
f2f2e9a10a738e0823bb286b3d429701,Bacteroidetes bacterium PAORIC-11
ce936b4b2ab0cf0ef92401897e97a5a2,Alphaproteobacteria
a2afcad6722a75f5b1ec79e56e6fdf02,Alteromonadales
1fd940cf29ba88bb366c95501261807d,Saccharospirillaceae
0dae36a7a677d91e884784d5afef30a5,0319-6G20
6d6727a09c50122d37e40d2a29465be4,SAR324 clade(Marine group B)
922704e645a8f6c439355d9db33cc8e0,A4b
cff286d04dd8081c8b5a2e0a3e87ecd1,AEGEAN-169 marine group
e3264faf1f038cc9257fef06eb04ecdb,Chitinophagales
f9f53f73a3ba4f3e86c65c1ee6ffdcde,Clade III
8ea40458f744629a8d102995637747e7,Mycobacterium
75beaacf1547a8776ab710bbc2a75e2e,AAP99
dda180a0f87b8331c64588d475d35b2c,Tenacibaculum
8dc82423cb103aa456cceb9baf4376b5,Saprospiraceae
5e62b359c8aa22f7dfe61e8713a5c1f0,BD1-7 clade
d285399ce5f5a4896b50b5cacc7e5489,Flavobacteriaceae
2a6cc85328f32101e53e7f4105e09105,Saprospiraceae
69646b7608026ab9a74526a21966fc69,Rhodobacteraceae
940806d836d258d37509a8bb0748e1a6,Photobacterium
2208f08cfaea3f6ffa7156a3d90900ed,Mycobacterium
ea602a236a1a7fff5385aa101507f25a,Alcanivorax
052c604a1ba529e7258413e001d0cddb,Bacteriodetes bacterium enrichment culture clone AP-FeEnrich3
cb9645115c7a92ed17af46685ab02685,Alphaproteobacteria
ff8ddb59fcdbd8794be545625187e5f2,Lacibacter
2b0f193237d41f3d99410318ea7c2ca2,Rhodobacteraceae
3c6bfb44bfbef5931389f000725e6416,Gammaproteobacteria
d304ffc9182a1b8fed719c9b8a4be493,Halieaceae
ca2720b2f54d3749b82ab9685c4b12f1,Winogradskyella
d62286660d0930637f8543066904de6f,SAR11 clade
2634fcc3d3c75c1650e436f20b1d84c9,Rhodobacteraceae
8c4fda0d5813b3839090edda8e96a42d,Clade II
8c785f6578cf45398512e2cf28c099b7,Terrimonas
5fedd9530137ef25aa8796b1a741933e,Parvularculaceae
a6e773769ebd350044d7b27dd7ab2df9,Pleurocapsa PCC-7319
e572e4efc3203c4dff1d0d011e298f5d,unidentified marine bacterioplankton
e8a75018c3fb54b60cccd878ba147532,SRB2
e3a167ad8a25d79a11849b0aef9b01ab,Rhizobiaceae
7c0f42869e3e888f84cf1e19186b1b15,Bacteroides
6e16e522fa0af4dd29e97bb6daaddbc7,NS5 marine group
2a64f9b40ce6e601a674ca9a1364e3c8,Gammaproteobacteria
ef49010db3477c4bfa9b970ae464ab04,Sulfurovum
f694929fb1b01cca9ebdc8c1e2d33d99,Babeliales
bb70620d7ce36d86dfe48f9633c7eb9a,Granulosicoccus
401cb51afc8e52c83a47453059c0e94b,Pseudahrensia todarodis
a798b5c110c1ce340a00ebf46922067f,Anaerolineaceae
23f0cdbeee6407e5b8a7030bca7e810c,Burkholderiaceae
86d5889c5325c42a05ed6219c6032b81,OM190
3cb32e47518549e8dfafee2f2c6fadad,Saprospiraceae
d0971c57885230d4ed9eb87c2c917cb6,Sphingomonadaceae
e747694a818ae82e58f977992c196fd0,alpha proteobacterium BAL199
c67744b93c1aac731ad718596675f25e,Hyphomonas
162b086384c13ca948998db73ea43281,Sulfuricurvum
ad15622e9812d0542bc89d90f4f01cfe,Sphingomonadaceae
d41d4f669dab0368bfc96a473c671baa,metagenome
2a9df36cef9a094f6a994b66cd67d782,Bacteroidetes VC2.1 Bac22
6c3086a6de1036e61f64c69ecb956373,Cycloclasticus
65d43491988bfe557da4d86a5ba25dae,Staphylococcus
8ebdc58bd187e525b17d4d97be59846e,Halobacteriovorax
9e4e441a3a854e121e35c5398bd70e07,Saprospiraceae
eba612538050a8cb5bf401e8b5a9634e,Alphaproteobacteria
bdfc31d646d7c2e7ef8756141e3d97c2,Haliangium
ecbaa507bb274cc116e19ccac10093e8,Glaciecola
2a8371621286b98b7ac6b2ed5ff527a0,SAR202 clade
fd33a73a179d24c87f1ac36c9fa905ee,Patescibacteria
6a5679768970f06de0bb71b767bf0dc1,Blastopirellula
42b110419e576153313f6dc0f47415ea,Sphingomonadaceae
c92b190e16e798735e0fef7242a45021,Flavobacteriaceae
15dd721c2cadf5fa9486db1a75cf3091,Spongiibacteraceae
5f7aaf4212fa91824b26ab00d6d6fe3b,Hyphomonadaceae
a4947d8a3cfa3fb09d9bdcd161f77613,Saprospiraceae
f3f61180322d107ceaf15ffb0faa6cde,Cytophagales
89ef00fe3c040c1c25658276ae3b2fe4,Desulfobulbaceae
d2d01dc861fd4b0a6572489b26e9eb1a,Arcobacter
97b9677edba481a886b30ea7128f312c,Burkholderiaceae
7f821b26f148d93626119f434dd5b5a5,Sulfitobacter
c1bf762c058a56e5835e06c79ebb3377,Rhizobiaceae
b9ac413cd827ce83144e9ddc770cdfcf,Sphingomonadaceae
d642ccf840664b6c959b36e3debfbafb,Chitinophagaceae
437780620c7d9f05583dc7c04924b940,Rhodobacteraceae
4a2fd8939a9a7764cc7b16964ea5087a,Flavobacteriaceae
8bed9608fbbd7be97172889ff9ea02b3,Gammaproteobacteria
74c52060c151dc32f291fb0919bafc61,metagenome
cc7301e9159cf5ad9590a13a009e8df5,SM1A02
